# WordPress blogi → blog.ksa.ee redirects
# Yoast SEO Premium → Redirects → Import (CSV)

old_url,new_url,type
/blogi/retseptinadal-tassitais-tervist,https://blog.ksa.ee/retseptinadal-tassitais-tervist,301
/blogi/retseptinadal-troopiline-smuuti,https://blog.ksa.ee/retseptinadal-troopiline-smuuti,301
/blogi/retseptinadal-vitamiinipomm,https://blog.ksa.ee/retseptinadal-vitamiinipomm,301
/blogi/ringo-ramul-fulfilling-his-dream-of-enjoying-lifes-simple-moments-with-clear-vision,https://blog.ksa.ee/ringo-ramul-fulfilling-his-dream-of-enjoying-lifes-simple-moments-with-clear-vision,301
/blogi/ringo-ramul-taitsin-enda-unistuse-nautida-lihtsaid-hetki-selge-pilguga,https://blog.ksa.ee/ringo-ramul-taitsin-enda-unistuse-nautida-lihtsaid-hetki-selge-pilguga,301
/blogi/rohelised-lehtkoogiviljad-vahendavad-glaukoomi-riski,https://blog.ksa.ee/rohelised-lehtkoogiviljad-vahendavad-glaukoomi-riski,301
/blogi/saame-tuttavaks-ultramees-rich-roll,https://blog.ksa.ee/saame-tuttavaks-ultramees-rich-roll,301
/blogi/sarav-multitalent-kadri-lepik,https://blog.ksa.ee/sarav-multitalent-kadri-lepik,301
/blogi/schwindi-inseneri-ponev-tooelu,https://blog.ksa.ee/schwindi-inseneri-ponev-tooelu,301
/blogi/screen-time-and-your-eyes-what-science-really-says,https://blog.ksa.ee/screen-time-and-your-eyes-what-science-really-says,301
/blogi/seentel-on-hammastav-voime-parandada-inimeste-ja-meie-planeedi-tervist,https://blog.ksa.ee/seentel-on-hammastav-voime-parandada-inimeste-ja-meie-planeedi-tervist,301
/blogi/selge-nagemine-populaarne-joulukingitus-iseendale,https://blog.ksa.ee/selge-nagemine-populaarne-joulukingitus-iseendale,301
/blogi/silmad-sugelevad-loe-kuidas-saad-abi,https://blog.ksa.ee/silmad-sugelevad-loe-kuidas-saad-abi,301
/blogi/silmade-imelised-kaitsemehhanismid-mida-sageli-alahindame,https://blog.ksa.ee/silmade-imelised-kaitsemehhanismid-mida-sageli-alahindame,301
/blogi/silmade-konvergentsi-norkus,https://blog.ksa.ee/silmade-konvergentsi-norkus,301
/blogi/silmade-laserloikus-ei-sobi-koigile-loe-millised-on-vastunaidustused,https://blog.ksa.ee/silmade-laserloikus-ei-sobi-koigile-loe-millised-on-vastunaidustused,301
/blogi/silmade-laserprotseduur-enne-sunnitust,https://blog.ksa.ee/silmade-laserprotseduur-enne-sunnitust,301
/blogi/silmade-tervise-abc-kevadel,https://blog.ksa.ee/silmade-tervise-abc-kevadel,301
/blogi/silmadele-ohtlikud-vahtpeod,https://blog.ksa.ee/silmadele-ohtlikud-vahtpeod,301
/blogi/sinine-valgus-mis-see-on-ja-kuidas-oma-silmi-kaitsta,https://blog.ksa.ee/sinine-valgus-mis-see-on-ja-kuidas-oma-silmi-kaitsta,301
/blogi/soov-suve-nautida-toi-kultuurientusiasti-maret-miku-flow-2-0-laserprotseduurile,https://blog.ksa.ee/soov-suve-nautida-toi-kultuurientusiasti-maret-miku-flow-2-0-laserprotseduurile,301
/blogi/soovid-hea-valja-naha-ja-kauem-elada,https://blog.ksa.ee/soovid-hea-valja-naha-ja-kauem-elada,301
/blogi/soovitused-flow-2-0-laserprotseduuri-edukaks-labimiseks,https://blog.ksa.ee/soovitused-flow-2-0-laserprotseduuri-edukaks-labimiseks,301
/blogi/spordi-nautimiseks-peavad-silmad-olema-sama-vormis-kui-keha,https://blog.ksa.ee/spordi-nautimiseks-peavad-silmad-olema-sama-vormis-kui-keha,301
/blogi/staarprillikandjad-nr-10-johnny-depp,https://blog.ksa.ee/staarprillikandjad-nr-10-johnny-depp,301
/blogi/suur-kontaktlaatsede-abc-mida-iga-laatsekandja-peaks-lugema,https://blog.ksa.ee/suur-kontaktlaatsede-abc-mida-iga-laatsekandja-peaks-lugema,301
/blogi/suur-statistika-mida-arvavad-1500-inimest-pariselt-silmade-laserprotseduurist,https://blog.ksa.ee/suur-statistika-mida-arvavad-1500-inimest-pariselt-silmade-laserprotseduurist,301
/blogi/suurem-osa-hadasid-laheb-hommikuks-paremaks,https://blog.ksa.ee/suurem-osa-hadasid-laheb-hommikuks-paremaks,301
/blogi/suveks-prillivabaks-30-sekundiga-ja-puutevabalt-kuidas-see-kaib,https://blog.ksa.ee/suveks-prillivabaks-30-sekundiga-ja-puutevabalt-kuidas-see-kaib,301
/blogi/tagasi-matil-7-paevaga-kuidas-sportlased-valivad-vabaduse-2,https://blog.ksa.ee/tagasi-matil-7-paevaga-kuidas-sportlased-valivad-vabaduse-2,301
/blogi/tahtis-teada-silmade-laserprotseduur-ja-meikimine,https://blog.ksa.ee/tahtis-teada-silmade-laserprotseduur-ja-meikimine,301
/blogi/taipoksija-edvin-erik-kibus-sel-aastal-algab-uus-klaasideta-ajastu,https://blog.ksa.ee/taipoksija-edvin-erik-kibus-sel-aastal-algab-uus-klaasideta-ajastu,301
/blogi/taist-parit-odede-spontaanne-mote-viis-silmade-laserprotseduurini,https://blog.ksa.ee/taist-parit-odede-spontaanne-mote-viis-silmade-laserprotseduurini,301
/blogi/talv-on-hea-aeg-nagemise-parandamiseks,https://blog.ksa.ee/talv-on-hea-aeg-nagemise-parandamiseks,301
/blogi/tantsutreener-tatjana-ozdoba-nii-suur-muutus-on-lihtsalt-inspireeriv,https://blog.ksa.ee/tantsutreener-tatjana-ozdoba-nii-suur-muutus-on-lihtsalt-inspireeriv,301
/blogi/teadusuuring-kinnitab-suur-osa-vahkkasvajatest-on-seotud-elustiiliga,https://blog.ksa.ee/teadusuuring-kinnitab-suur-osa-vahkkasvajatest-on-seotud-elustiiliga,301
/blogi/telemees-kristo-elias-naudib-loodust,https://blog.ksa.ee/telemees-kristo-elias-naudib-loodust,301
/blogi/televiisori-ja-digiekraanide-vaatamine-pohjustab-lastel-silmavorkkesta-veresoonte-ahenemist,https://blog.ksa.ee/televiisori-ja-digiekraanide-vaatamine-pohjustab-lastel-silmavorkkesta-veresoonte-ahenemist,301
/blogi/the-fulfillment-of-a-dancers-dream,https://blog.ksa.ee/the-fulfillment-of-a-dancers-dream,301
/blogi/the-myopia-epidemic-why-half-the-world-is-losing-clear-vision-and-how-to-protect-your-eye-health,https://blog.ksa.ee/the-myopia-epidemic-why-half-the-world-is-losing-clear-vision-and-how-to-protect-your-eye-health,301
/blogi/third-times-the-charm-kristins-journey-to-a-life-without-glasses,https://blog.ksa.ee/third-times-the-charm-kristins-journey-to-a-life-without-glasses,301
/blogi/tippvorkpallur-robert-taht-koige-parem-investeering-on-investeering-iseendasse,https://blog.ksa.ee/tippvorkpallur-robert-taht-koige-parem-investeering-on-investeering-iseendasse,301
/blogi/tobias-ewering-maailma-parimatel-kliinikutel-on-ksalt-nii-mondagi-oppid,https://blog.ksa.ee/tobias-ewering-maailma-parimatel-kliinikutel-on-ksalt-nii-mondagi-oppid,301
/blogi/toit-mis-teeb-silmadele-head,https://blog.ksa.ee/toit-mis-teeb-silmadele-head,301
/blogi/too-arvutiga-ja-silmade-laserprotseduur-mida-tasub-teada,https://blog.ksa.ee/too-arvutiga-ja-silmade-laserprotseduur-mida-tasub-teada,301
/blogi/triatleet-armin-angerjarv-laserprotseduurist-kui-vahendid-on-olemas-siis-ma-ei-kahtleks-kordagi,https://blog.ksa.ee/triatleet-armin-angerjarv-laserprotseduurist-kui-vahendid-on-olemas-siis-ma-ei-kahtleks-kordagi,301
/blogi/triin-voika-koik-laks-nii-nagu-pidi,https://blog.ksa.ee/triin-voika-koik-laks-nii-nagu-pidi,301
/blogi/triinu-kree-elu-on-nuud-kordades-rikkalikum,https://blog.ksa.ee/triinu-kree-elu-on-nuud-kordades-rikkalikum,301
/blogi/triinu-kree-life-is-now-so-much-richer,https://blog.ksa.ee/triinu-kree-life-is-now-so-much-richer,301
/blogi/trio-to-rio,https://blog.ksa.ee/trio-to-rio,301
/blogi/tugevdage-oma-tervist-z-vitamiiniga,https://blog.ksa.ee/tugevdage-oma-tervist-z-vitamiiniga,301
/blogi/tumedad-silmaalused-pohjused-ja-leevendus,https://blog.ksa.ee/tumedad-silmaalused-pohjused-ja-leevendus,301
/blogi/tv3-uudisteankur-liina-kanarbik-silmade-laserprotseduur-ksa,https://blog.ksa.ee/tv3-uudisteankur-liina-kanarbik-silmade-laserprotseduur-ksa,301
/blogi/uellatavad-ja-lihtsad-nipid-mis-aitavad-kaasa-heale-nagemisele,https://blog.ksa.ee/uellatavad-ja-lihtsad-nipid-mis-aitavad-kaasa-heale-nagemisele,301
/blogi/unekvaliteedil-ja-silmade-tervisel-on-konkreetne-seos,https://blog.ksa.ee/unekvaliteedil-ja-silmade-tervisel-on-konkreetne-seos,301
/blogi/urmas-saat-laserprotseduur-oli-kui-kaks-saasehammustust,https://blog.ksa.ee/urmas-saat-laserprotseduur-oli-kui-kaks-saasehammustust,301
/blogi/uus-laser-ksas-15-sekundiga-miinusprillidest-vabaks,https://blog.ksa.ee/uus-laser-ksas-15-sekundiga-miinusprillidest-vabaks,301
/blogi/vaata-ja-vordle-nagemisteravust,https://blog.ksa.ee/vaata-ja-vordle-nagemisteravust,301
/blogi/vaata-kuidas-silmad-tootavad,https://blog.ksa.ee/vaata-kuidas-silmad-tootavad,301
/blogi/vabadus-osaleda-oma-lemmikspordialadel,https://blog.ksa.ee/vabadus-osaleda-oma-lemmikspordialadel,301
/blogi/vaid-kaks-nadalat-kosmoses-pohjustab-muutusi-silmades,https://blog.ksa.ee/vaid-kaks-nadalat-kosmoses-pohjustab-muutusi-silmades,301
/blogi/valjo-kutt-kui-fookus-on-paigas-pole-saavutustel-piire,https://blog.ksa.ee/valjo-kutt-kui-fookus-on-paigas-pole-saavutustel-piire,301
/blogi/vastame-otse-ja-ausalt-kas-laserprotseduuri-on-motet-karta,https://blog.ksa.ee/vastame-otse-ja-ausalt-kas-laserprotseduuri-on-motet-karta,301
/blogi/viies-pohjus-miks-inimesed-prillidest-vabanevad,https://blog.ksa.ee/viies-pohjus-miks-inimesed-prillidest-vabanevad,301
/blogi/vorkkest-voib-naidata-suuremat-insuldi-riski,https://blog.ksa.ee/vorkkest-voib-naidata-suuremat-insuldi-riski,301
/blogi/walk-your-talk-6-koide,https://blog.ksa.ee/walk-your-talk-6-koide,301
/blogi/we-opened-a-new-clinic-in-tartu,https://blog.ksa.ee/we-opened-a-new-clinic-in-tartu,301
/blogi/weight-loss-medication-and-vision-what-ozempic-could-mean-for-eye-health,https://blog.ksa.ee/weight-loss-medication-and-vision-what-ozempic-could-mean-for-eye-health,301
/blogi/what-does-cylinder-mean-on-your-glasses-and-how-does-it-affect-vision,https://blog.ksa.ee/what-does-cylinder-mean-on-your-glasses-and-how-does-it-affect-vision,301
/blogi/what-to-expect-from-your-first-comprehensive-eye-examination-if-youre-still-just-considering-your-options,https://blog.ksa.ee/what-to-expect-from-your-first-comprehensive-eye-examination-if-youre-still-just-considering-your-options,301
/blogi/which-famous-estonian-musicians-have-said-goodbye-to-glasses-at-ksa,https://blog.ksa.ee/which-famous-estonian-musicians-have-said-goodbye-to-glasses-at-ksa,301
/blogi/why-are-more-and-more-gamers-giving-up-glasses,https://blog.ksa.ee/why-are-more-and-more-gamers-giving-up-glasses,301
/blogi/why-didnt-i-do-it-earlier-annis-journey-to-freedom-from-minus-glasses,https://blog.ksa.ee/why-didnt-i-do-it-earlier-annis-journey-to-freedom-from-minus-glasses,301

# Total: 442 redirects
